filename,IPC,FTQ_STALLED_MPKI,UOP_CACHE_HIT_RATE,CRITICAL_HIT_RATE,INSTR_TILL_MISS_RESTEER,EVICT_DEMAND_PERC,EVICT_PREF_NOT_USED_PERC,EVICT_PREF_USED_PERC,L1I_PREFETCH_USEFUL,SWITCH_STALLS_MPKI
srv557.txt,4.41872,3.39158,33.3828,64.8962,38.3287,91.2974,0,8.70261,170161,10.7823
srv56.txt,2.92229,3.60316,62.8618,75.7483,65.7215,90.0601,0,9.93995,126452,9.48004
srv566.txt,3.02917,3.53372,62.8901,74.8545,64.1299,89.3509,0,10.6492,129694,9.9211
srv575.txt,2.88971,4.55394,63.1039,73.2841,56.6063,85.1132,0,14.8869,185876,10.4035
srv582.txt,2.95913,4.5252,62.8516,73.3618,54.1377,89.4158,0,10.5843,122522,9.9113
srv593.txt,4.53731,2.2413,40.6841,69.6571,28.0628,98.363,0,1.63706,11303,21.1434
srv596.txt,3.07288,3.32214,62.643,74.5238,63.8287,89.0693,0,10.9308,131291,9.92014
srv598.txt,2.85548,3.73502,63.0014,76.0762,68.7244,89.9774,0,10.0227,109642,9.40622
srv602.txt,1.89877,2.1414,74.758,75.2212,144.588,91.1134,0,8.88668,59929,5.6446
srv606.txt,2.97197,3.58926,62.4771,75.86,69.6401,90.1296,0,9.87042,119561,9.9257
srv609.txt,2.94712,3.59073,63.1171,74.9342,68.3556,89.0706,0,10.9295,122732,9.66437
srv61.txt,3.07408,4.12372,63.1689,71.5946,55.4559,88.6824,0,11.3177,119770,9.70528
srv617.txt,2.39459,8.7083,67.9767,90.062,62.0622,85.377,0,14.6231,183039,9.72078
srv623.txt,2.89594,3.65132,62.4075,76.0129,68.7711,90.8467,0,9.15332,105442,9.74934
srv626.txt,3.11688,3.24418,63.1827,75.1526,68.396,88.765,0,11.2351,143824,9.8927
srv632.txt,4.27153,3.1882,34.144,73.9258,46.2915,88.9438,0,11.0563,195350,11.0253
srv634.txt,4.37919,3.33736,33.3388,67.5957,33.5083,88.4154,0,11.5847,170893,10.8512
srv636.txt,4.05639,3.05878,33.5178,67.626,37.2558,88.131,0,11.8691,191188,11.0076
srv638.txt,3.06082,3.31888,62.7364,73.9382,68.0871,88.4117,0,11.5884,134179,9.88128
srv641.txt,3.05928,4.28502,62.9909,73.1647,54.83,88.8143,0,11.1858,136784,9.9302
srv642.txt,2.97434,3.61418,62.4378,75.4155,67.6779,90.3779,0,9.62213,115678,9.80424
srv662.txt,2.92407,3.58161,63.2659,76.341,70.9172,89.0057,0,10.9944,130064,9.50577
srv664.txt,2.87851,3.53702,63.2798,76.5607,68.0162,89.388,0,10.6121,136101,9.94852
srv669.txt,2.74271,5.02415,62.6918,73.0733,52.8119,88.4528,0,11.5473,149243,10.2539
srv675.txt,3.02019,3.38816,62.5696,73.9857,65.6279,89.704,0,10.2961,132563,9.89388
srv685.txt,4.60106,2.52546,32.4103,82.7934,27.5011,94.5145,0,5.48553,49478,17.7324
srv697.txt,3.07059,3.4021,62.2161,73.8609,65.5529,89.0674,0,10.9327,127235,9.86498
srv7.txt,4.29414,3.26462,34.6035,72.1917,38.7377,88.5331,0,11.467,195765,10.7104
srv702.txt,2.85554,4.71375,61.7279,71.184,57.654,88.7669,0,11.2332,138223,10.3904
srv704.txt,1.50797,3.02878,70.7095,76.7994,71.6797,91.5225,0,8.47758,88503,8.22564
srv706.txt,1.45165,3.75453,71.3354,75.6639,65.8883,90.8474,0,9.15262,113110,8.37139
srv715.txt,1.47525,4.07098,70.5444,74.6786,95.3198,90.7303,0,9.26979,111696,8.72714
srv72.txt,2.77556,2.32538,70.6398,73.5223,78.6361,89.6391,0,10.361,72846,5.9186
srv727.txt,2.95659,4.54434,62.8366,73.3948,53.0079,89.1684,0,10.8317,131309,9.85878
srv73.txt,1.44792,5.64602,71.5112,81.0515,66.4511,86.7725,0,13.2276,149121,8.7838
srv732.txt,4.23634,3.34428,34.0291,69.9008,34.9672,90.4488,0,9.55121,208345,11.2667
srv742.txt,1.437,10.8779,76.37,92.2768,75.0611,86.6119,0,13.3882,147852,8.09312
srv743.txt,1.47575,3.32744,70.8314,75.392,77.3046,92.3814,0,7.61867,91533,8.348
srv757.txt,1.61216,14.8748,78.8386,92.9189,73.2824,83.1377,0,16.8624,194412,8.6908
srv76.txt,4.34811,3.41216,33.5711,69.7328,37.5861,87.7624,0,12.2377,224907,10.9031
srv760.txt,2.75984,3.90208,63.1906,76.1286,66.6675,89.8128,0,10.1873,122649,9.8976
srv764.txt,2.14603,4.20454,66.0481,73.1533,62.1182,90.3458,0,9.65424,114985,9.25054
srv768.txt,2.91032,3.7228,62.7493,75.8114,71.708,89.5359,0,10.4642,118593,9.48404
srv771.txt,2.85956,4.83738,61.7933,72.7983,55.3385,88.5565,0,11.4436,141464,10.4655
srv776.txt,2.7634,2.08658,71.4099,73.4959,100.749,91.7036,0,8.29647,63899,5.83178
srv783.txt,4.07156,2.997,34.3188,69.5298,36.8585,88.1225,0,11.8776,211050,10.9902
srv85.txt,2.82403,5.06646,62.1297,71.272,56.3643,88.669,0,11.3311,134898,10.3573
